timestamp,run_id,concurrency,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,gpu_temperature,cpu_util_percent,memory_used_mb,memory_total_mb,network_rx_mb_s,network_tx_mb_s,disk_read_mb_s,disk_write_mb_s
2025-12-08T19:41:05.550419,mistral_vllm_c8_run1,8,0,42216,46068,79.04,45,11.1,5007,31779,0.0,0.02,0.0,0.0
2025-12-08T19:41:06.553809,mistral_vllm_c8_run1,8,0,42216,46068,79.08,45,3.3,5007,31779,0.03,0.03,0.0,0.05
2025-12-08T19:41:07.557153,mistral_vllm_c8_run1,8,0,42216,46068,79.32,45,2.4,5007,31779,0.01,0.01,0.0,0.02
2025-12-08T19:41:08.560515,mistral_vllm_c8_run1,8,0,42216,46068,79.21,45,3.3,5007,31779,0.02,0.02,0.0,0.08
2025-12-08T19:41:09.563898,mistral_vllm_c8_run1,8,0,42216,46068,78.87,45,2.6,5006,31779,0.02,0.02,0.0,0.0
2025-12-08T19:41:10.567151,mistral_vllm_c8_run1,8,0,42216,46068,79.12,45,3.7,5006,31779,0.02,0.02,0.0,0.06
2025-12-08T19:41:11.570366,mistral_vllm_c8_run1,8,0,42216,46068,79.22,45,2.9,5006,31779,0.02,0.02,0.0,0.1
2025-12-08T19:41:12.573664,mistral_vllm_c8_run1,8,0,42216,46068,78.99,45,4.4,5004,31779,0.03,0.03,0.0,0.16
2025-12-08T19:41:13.576924,mistral_vllm_c8_run1,8,0,42216,46068,78.85,45,2.5,5004,31779,0.01,0.01,0.0,0.0
2025-12-08T19:41:14.580354,mistral_vllm_c8_run1,8,0,42216,46068,79.0,45,7.1,5005,31779,0.03,0.03,0.0,0.05
2025-12-08T19:41:15.583478,mistral_vllm_c8_run1,8,0,42216,46068,79.09,45,3.0,5005,31779,0.02,0.02,0.0,0.0
2025-12-08T19:41:16.586838,mistral_vllm_c8_run1,8,0,42216,46068,79.04,45,3.5,5005,31779,0.03,0.03,0.0,0.09
2025-12-08T19:41:17.590103,mistral_vllm_c8_run1,8,0,42216,46068,78.94,45,2.7,5005,31779,0.01,0.01,0.0,0.09
2025-12-08T19:41:18.593407,mistral_vllm_c8_run1,8,0,42216,46068,78.79,44,3.1,5005,31779,0.02,0.02,0.0,0.06
2025-12-08T19:41:19.595912,mistral_vllm_c8_run1,8,0,42216,46068,78.79,44,3.6,5005,31779,0.01,0.01,0.0,0.0
2025-12-08T19:41:20.599229,mistral_vllm_c8_run1,8,0,42216,46068,78.89,44,3.6,5005,31779,0.02,0.02,0.0,0.05
2025-12-08T19:41:21.602404,mistral_vllm_c8_run1,8,0,42216,46068,78.89,44,3.4,5004,31779,0.02,0.02,0.0,0.12
2025-12-08T19:41:22.605824,mistral_vllm_c8_run1,8,0,42216,46068,78.66,44,4.1,5004,31779,0.03,0.03,0.0,0.12
2025-12-08T19:41:23.609105,mistral_vllm_c8_run1,8,0,42216,46068,78.71,44,2.5,5004,31779,0.01,0.01,0.0,0.0
2025-12-08T19:41:24.612320,mistral_vllm_c8_run1,8,0,42216,46068,78.63,44,6.5,4995,31779,0.02,0.02,0.0,0.09
2025-12-08T19:41:25.615643,mistral_vllm_c8_run1,8,0,42216,46068,78.72,44,3.8,4995,31779,0.09,0.1,0.0,0.07
2025-12-08T19:41:26.619092,mistral_vllm_c8_run1,8,0,42216,46068,78.75,44,3.3,4996,31779,0.03,0.03,0.0,0.07
2025-12-08T19:41:27.622327,mistral_vllm_c8_run1,8,97,42218,46068,129.66,50,11.9,5015,31779,0.14,0.09,0.0,0.07
2025-12-08T19:41:28.625638,mistral_vllm_c8_run1,8,97,42218,46068,237.73,52,18.1,5016,31779,0.29,0.16,0.0,0.07
2025-12-08T19:41:29.629013,mistral_vllm_c8_run1,8,97,42218,46068,236.11,53,17.3,5016,31779,0.28,0.15,0.0,0.0
2025-12-08T19:41:30.632228,mistral_vllm_c8_run1,8,97,42218,46068,237.03,54,17.3,5016,31779,0.29,0.16,0.0,0.05
2025-12-08T19:41:31.634620,mistral_vllm_c8_run1,8,97,42218,46068,236.44,54,17.1,5016,31779,0.29,0.16,0.0,0.12
2025-12-08T19:41:32.638023,mistral_vllm_c8_run1,8,97,42218,46068,236.85,55,18.2,5016,31779,0.35,0.22,0.0,0.55
2025-12-08T19:41:33.640670,mistral_vllm_c8_run1,8,96,42218,46068,238.47,55,16.5,5016,31779,0.28,0.15,0.0,0.0
2025-12-08T19:41:34.643070,mistral_vllm_c8_run1,8,97,42218,46068,238.65,56,19.9,5019,31779,0.29,0.16,0.0,0.05
2025-12-08T19:41:35.646033,mistral_vllm_c8_run1,8,97,42218,46068,239.09,56,17.0,5019,31779,0.28,0.15,0.0,0.0
2025-12-08T19:41:36.649007,mistral_vllm_c8_run1,8,97,42218,46068,239.04,56,20.6,5027,31779,0.29,0.17,0.0,0.99
2025-12-08T19:41:37.651559,mistral_vllm_c8_run1,8,97,42218,46068,240.74,57,18.3,5026,31779,0.41,0.29,0.0,0.18
2025-12-08T19:41:38.654320,mistral_vllm_c8_run1,8,97,42218,46068,243.2,57,17.8,5026,31779,0.29,0.16,0.0,0.41
2025-12-08T19:41:39.656740,mistral_vllm_c8_run1,8,97,42218,46068,243.36,58,17.5,5026,31779,0.27,0.14,0.0,0.0
2025-12-08T19:41:40.659377,mistral_vllm_c8_run1,8,97,42218,46068,242.51,58,17.2,5026,31779,0.28,0.15,0.0,0.07
2025-12-08T19:41:41.662765,mistral_vllm_c8_run1,8,97,42218,46068,243.64,58,17.3,5026,31779,0.29,0.16,0.0,0.09
2025-12-08T19:41:42.666171,mistral_vllm_c8_run1,8,97,42218,46068,243.03,59,18.6,5030,31779,0.31,0.17,0.0,0.24
2025-12-08T19:41:43.668830,mistral_vllm_c8_run1,8,97,42218,46068,244.56,59,17.0,5030,31779,0.27,0.14,0.0,0.02
2025-12-08T19:41:44.672115,mistral_vllm_c8_run1,8,97,42218,46068,243.65,59,20.4,5038,31779,0.29,0.16,0.0,0.05
2025-12-08T19:41:45.675364,mistral_vllm_c8_run1,8,97,42218,46068,243.88,59,17.2,5038,31779,0.28,0.15,0.0,0.0
2025-12-08T19:41:46.678638,mistral_vllm_c8_run1,8,97,42218,46068,244.33,60,17.8,5038,31779,0.31,0.18,0.0,0.09
2025-12-08T19:41:47.681421,mistral_vllm_c8_run1,8,97,42218,46068,244.41,60,17.2,5038,31779,0.28,0.15,0.0,0.19
2025-12-08T19:41:48.684984,mistral_vllm_c8_run1,8,97,42218,46068,245.07,60,17.9,5038,31779,0.3,0.17,0.0,0.06
2025-12-08T19:41:49.688287,mistral_vllm_c8_run1,8,96,42218,46068,246.33,60,16.8,5038,31779,0.28,0.15,0.0,0.01
2025-12-08T19:41:50.691801,mistral_vllm_c8_run1,8,96,42218,46068,246.98,61,18.5,5037,31779,0.31,0.18,0.0,0.05
2025-12-08T19:41:51.695139,mistral_vllm_c8_run1,8,97,42218,46068,246.1,61,17.1,5037,31779,0.28,0.15,0.0,0.0
2025-12-08T19:41:52.698520,mistral_vllm_c8_run1,8,97,42218,46068,246.83,61,18.5,5037,31779,0.3,0.17,0.0,0.24
2025-12-08T19:41:53.701824,mistral_vllm_c8_run1,8,97,42218,46068,245.99,61,16.9,5036,31779,0.29,0.15,0.0,0.02
2025-12-08T19:41:54.705155,mistral_vllm_c8_run1,8,97,42218,46068,246.37,61,19.7,5031,31779,0.28,0.15,0.0,0.13
2025-12-08T19:41:55.708605,mistral_vllm_c8_run1,8,96,42218,46068,247.51,62,17.0,5030,31779,0.28,0.15,0.0,0.02
2025-12-08T19:41:56.711917,mistral_vllm_c8_run1,8,96,42218,46068,249.68,62,17.9,5030,31779,0.3,0.17,0.0,0.06
2025-12-08T19:41:57.715262,mistral_vllm_c8_run1,8,97,42218,46068,248.78,62,16.9,5030,31779,0.28,0.15,0.0,0.05
2025-12-08T19:41:58.718523,mistral_vllm_c8_run1,8,97,42218,46068,249.26,62,17.7,5030,31779,0.29,0.16,0.0,0.05
2025-12-08T19:41:59.721866,mistral_vllm_c8_run1,8,97,42218,46068,249.55,63,17.3,5031,31779,0.27,0.14,0.0,0.01
2025-12-08T19:42:00.725261,mistral_vllm_c8_run1,8,97,42218,46068,250.47,63,17.7,5031,31779,0.3,0.17,0.0,0.13
2025-12-08T19:42:01.727386,mistral_vllm_c8_run1,8,97,42218,46068,250.34,63,16.8,5032,31779,0.29,0.15,0.0,0.02
2025-12-08T19:42:02.730827,mistral_vllm_c8_run1,8,97,42218,46068,249.95,63,18.2,5032,31779,0.36,0.23,0.0,0.79
2025-12-08T19:42:03.733009,mistral_vllm_c8_run1,8,97,42218,46068,251.7,63,18.2,5056,31779,0.28,0.15,0.0,0.0
2025-12-08T19:42:04.736382,mistral_vllm_c8_run1,8,97,42218,46068,250.35,63,18.2,5041,31779,0.29,0.16,0.0,0.06
2025-12-08T19:42:05.738543,mistral_vllm_c8_run1,8,97,42218,46068,250.24,64,17.3,5041,31779,0.28,0.16,0.0,0.05
2025-12-08T19:42:06.741595,mistral_vllm_c8_run1,8,97,42218,46068,250.57,64,17.5,5041,31779,0.29,0.16,0.0,0.05
2025-12-08T19:42:07.743631,mistral_vllm_c8_run1,8,97,42218,46068,251.41,64,17.1,5041,31779,0.28,0.15,0.0,0.05
2025-12-08T19:42:08.746564,mistral_vllm_c8_run1,8,97,42218,46068,251.73,64,17.3,5040,31779,0.29,0.16,0.0,0.09
2025-12-08T19:42:09.749564,mistral_vllm_c8_run1,8,97,42218,46068,251.63,64,17.3,5040,31779,0.28,0.15,0.0,0.0
2025-12-08T19:42:10.752442,mistral_vllm_c8_run1,8,97,42218,46068,250.24,64,17.2,5041,31779,0.29,0.16,0.0,0.14
2025-12-08T19:42:11.755455,mistral_vllm_c8_run1,8,96,42218,46068,250.64,65,16.7,5041,31779,0.28,0.15,0.0,0.05
2025-12-08T19:42:12.758528,mistral_vllm_c8_run1,8,97,42218,46068,253.09,65,18.5,5041,31779,0.3,0.17,0.0,0.19
2025-12-08T19:42:13.759776,mistral_vllm_c8_run1,8,97,42218,46068,252.42,65,19.2,5048,31779,0.28,0.15,0.0,0.0
2025-12-08T19:42:14.762225,mistral_vllm_c8_run1,8,97,42218,46068,254.22,65,17.9,5021,31779,0.29,0.16,0.0,0.05
2025-12-08T19:42:15.764231,mistral_vllm_c8_run1,8,97,42218,46068,252.87,65,16.9,5020,31779,0.28,0.15,0.0,0.05
2025-12-08T19:42:16.767305,mistral_vllm_c8_run1,8,97,42218,46068,252.72,65,17.7,5020,31779,0.29,0.16,0.0,0.08
2025-12-08T19:42:17.770491,mistral_vllm_c8_run1,8,97,42218,46068,252.25,65,17.1,5021,31779,0.28,0.14,0.0,0.05
2025-12-08T19:42:18.773556,mistral_vllm_c8_run1,8,97,42218,46068,253.44,66,17.3,5021,31779,0.29,0.16,0.0,0.06
2025-12-08T19:42:19.776549,mistral_vllm_c8_run1,8,97,42218,46068,252.77,66,17.5,5021,31779,0.28,0.15,0.0,0.0
2025-12-08T19:42:20.779605,mistral_vllm_c8_run1,8,97,42218,46068,253.91,66,17.4,5021,31779,0.29,0.16,0.0,0.08
2025-12-08T19:42:21.781981,mistral_vllm_c8_run1,8,97,42218,46068,253.23,66,17.0,5021,31779,0.28,0.15,0.0,0.05
2025-12-08T19:42:22.784823,mistral_vllm_c8_run1,8,97,42218,46068,254.03,66,18.2,5021,31779,0.31,0.18,0.0,0.22
2025-12-08T19:42:23.786722,mistral_vllm_c8_run1,8,96,42218,46068,256.01,66,19.8,5042,31779,0.28,0.15,0.0,0.02
2025-12-08T19:42:24.789781,mistral_vllm_c8_run1,8,96,42218,46068,253.32,66,16.9,5042,31779,0.28,0.15,0.0,0.07
2025-12-08T19:42:25.792766,mistral_vllm_c8_run1,8,97,42218,46068,254.39,66,17.7,5039,31779,0.29,0.15,0.0,0.0
2025-12-08T19:42:26.795746,mistral_vllm_c8_run1,8,97,42218,46068,254.71,66,17.5,5037,31779,0.3,0.17,0.0,0.06
