timestamp,run_id,concurrency,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,gpu_temperature,cpu_util_percent,memory_used_mb,memory_total_mb,network_rx_mb_s,network_tx_mb_s,disk_read_mb_s,disk_write_mb_s
2025-12-08T18:42:32.619962,vllm_c20_run1,20,87,42172,46068,207.88,52,27.5,5113,31779,2.64,1.16,0.0,0.0
2025-12-08T18:42:33.622517,vllm_c20_run1,20,86,42172,46068,203.16,53,26.6,5113,31779,2.56,1.12,0.02,0.12
2025-12-08T18:42:34.625336,vllm_c20_run1,20,87,42172,46068,208.34,53,29.5,5111,31779,2.6,1.12,0.0,0.08
2025-12-08T18:42:35.628318,vllm_c20_run1,20,85,42172,46068,209.19,53,27.6,5112,31779,2.57,1.11,0.0,0.1
2025-12-08T18:42:36.630964,vllm_c20_run1,20,86,42172,46068,205.57,53,25.9,5110,31779,1.91,0.82,0.0,0.03
2025-12-08T18:42:37.634329,vllm_c20_run1,20,86,42172,46068,200.67,54,22.2,5110,31779,0.87,0.38,0.0,0.12
2025-12-08T18:42:38.636766,vllm_c20_run1,20,86,42172,46068,198.06,54,20.1,5110,31779,0.44,0.2,0.0,0.35
2025-12-08T18:42:39.640105,vllm_c20_run1,20,0,42172,46068,170.83,51,14.7,5084,31779,0.15,0.08,0.0,0.18
2025-12-08T18:42:40.643468,vllm_c20_run1,20,0,42172,46068,91.87,48,2.4,5084,31779,0.01,0.01,0.0,0.0
2025-12-08T18:42:41.646946,vllm_c20_run1,20,0,42172,46068,78.53,47,3.3,5084,31779,0.03,0.03,0.0,0.16
2025-12-08T18:42:42.650272,vllm_c20_run1,20,0,42172,46068,78.32,47,3.1,5084,31779,0.02,0.02,0.0,0.0
2025-12-08T18:42:43.653598,vllm_c20_run1,20,0,42172,46068,77.98,47,2.8,5088,31779,0.02,0.02,0.0,0.1
2025-12-08T18:42:44.657044,vllm_c20_run1,20,0,42172,46068,77.84,46,7.4,5101,31779,0.01,0.01,0.0,0.4
2025-12-08T18:42:45.660356,vllm_c20_run1,20,0,42172,46068,77.84,46,2.9,5100,31779,0.02,0.02,0.0,0.17
2025-12-08T18:42:46.663801,vllm_c20_run1,20,0,42172,46068,77.74,46,3.6,5100,31779,0.03,0.03,0.0,0.04
2025-12-08T18:42:47.667078,vllm_c20_run1,20,0,42172,46068,77.55,46,2.8,5100,31779,0.02,0.02,0.0,0.09
2025-12-08T18:42:48.670403,vllm_c20_run1,20,0,42172,46068,77.45,45,2.6,5100,31779,0.02,0.02,0.0,0.05
2025-12-08T18:42:49.673595,vllm_c20_run1,20,0,42172,46068,77.5,45,3.9,5100,31779,0.02,0.02,0.0,0.16
2025-12-08T18:42:50.676998,vllm_c20_run1,20,0,42172,46068,77.5,45,4.0,5100,31779,0.01,0.01,0.0,0.04
2025-12-08T18:42:51.680329,vllm_c20_run1,20,0,42172,46068,77.4,45,3.3,5100,31779,0.03,0.03,0.0,0.13
2025-12-08T18:42:52.683808,vllm_c20_run1,20,0,42172,46068,78.37,45,3.5,5100,31779,0.02,0.02,0.0,0.0
2025-12-08T18:42:53.687151,vllm_c20_run1,20,0,42172,46068,79.34,45,3.0,5100,31779,0.03,0.03,0.0,0.08
2025-12-08T18:42:54.690130,vllm_c20_run1,20,0,42172,46068,79.23,45,6.4,5078,31779,0.01,0.01,0.09,0.0
2025-12-08T18:42:55.693782,vllm_c20_run1,20,0,42172,46068,79.09,45,2.9,5078,31779,0.02,0.02,0.0,0.15
2025-12-08T18:42:56.696975,vllm_c20_run1,20,0,42172,46068,79.1,45,3.0,5078,31779,0.02,0.02,0.0,0.06
2025-12-08T18:42:57.701031,vllm_c20_run1,20,0,42172,46068,79.05,45,2.6,5078,31779,0.02,0.02,0.0,0.1
2025-12-08T18:42:58.704424,vllm_c20_run1,20,0,42172,46068,79.15,45,3.5,5078,31779,0.02,0.02,0.0,0.08
2025-12-08T18:42:59.707996,vllm_c20_run1,20,0,42172,46068,79.22,45,4.3,5078,31779,0.02,0.02,0.0,0.09
2025-12-08T18:43:00.711364,vllm_c20_run1,20,0,42172,46068,79.1,45,3.3,5078,31779,0.01,0.01,0.0,0.05
2025-12-08T18:43:01.714644,vllm_c20_run1,20,0,42172,46068,78.89,45,3.9,5078,31779,0.09,0.09,0.0,0.15
2025-12-08T18:43:02.718144,vllm_c20_run1,20,0,42172,46068,78.93,45,3.0,5078,31779,0.02,0.02,0.0,0.03
2025-12-08T18:43:03.720406,vllm_c20_run1,20,0,42172,46068,79.08,45,3.6,5088,31779,0.02,0.02,0.0,0.05
2025-12-08T18:43:04.723881,vllm_c20_run1,20,0,42172,46068,78.99,44,5.3,5099,31779,0.01,0.01,0.0,0.0
2025-12-08T18:43:05.727184,vllm_c20_run1,20,0,42172,46068,78.85,44,2.5,5099,31779,0.02,0.02,0.0,0.06
2025-12-08T18:43:06.730776,vllm_c20_run1,20,0,42172,46068,78.76,44,2.3,5098,31779,0.01,0.01,0.0,0.03
2025-12-08T18:43:07.734456,vllm_c20_run1,20,0,42172,46068,78.7,44,3.4,5098,31779,0.03,0.03,0.0,0.12
2025-12-08T18:43:08.738313,vllm_c20_run1,20,0,42172,46068,78.6,44,3.1,5098,31779,0.02,0.02,0.0,0.35
2025-12-08T18:43:09.741343,vllm_c20_run1,20,0,42172,46068,78.61,44,3.8,5097,31779,0.02,0.02,0.0,0.1
2025-12-08T18:43:10.745158,vllm_c20_run1,20,0,42172,46068,78.51,44,3.5,5097,31779,0.01,0.01,0.0,0.07
2025-12-08T18:43:11.747918,vllm_c20_run1,20,0,42172,46068,78.56,44,3.1,5097,31779,0.03,0.03,0.0,0.17
2025-12-08T18:43:12.751621,vllm_c20_run1,20,0,42172,46068,78.47,44,2.9,5097,31779,0.02,0.02,0.0,0.03
2025-12-08T18:43:13.754169,vllm_c20_run1,20,0,42172,46068,78.5,44,5.4,5108,31779,0.02,0.02,0.0,0.06
2025-12-08T18:43:14.757985,vllm_c20_run1,20,0,42172,46068,78.55,44,4.1,5096,31779,0.02,0.02,0.0,0.0
2025-12-08T18:43:15.761125,vllm_c20_run1,20,0,42172,46068,78.36,44,3.4,5095,31779,0.02,0.02,0.0,0.08
2025-12-08T18:43:16.764455,vllm_c20_run1,20,0,42172,46068,78.51,44,2.4,5095,31779,0.01,0.01,0.0,0.03
2025-12-08T18:43:17.768140,vllm_c20_run1,20,0,42172,46068,78.37,43,3.1,5095,31779,0.03,0.03,0.0,0.05
