timestamp,run_id,concurrency,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,gpu_temperature,cpu_util_percent,memory_used_mb,memory_total_mb,network_rx_mb_s,network_tx_mb_s,disk_read_mb_s,disk_write_mb_s
2025-12-08T18:39:32.286828,vllm_c4_run1,4,0,42172,46068,78.32,47,11.1,5107,31779,0.02,0.04,0.0,0.0
2025-12-08T18:39:33.290179,vllm_c4_run1,4,0,42172,46068,78.22,47,2.5,5107,31779,0.02,0.02,0.0,0.05
2025-12-08T18:39:34.293413,vllm_c4_run1,4,0,42172,46068,78.26,47,6.9,5106,31779,0.03,0.03,0.0,0.15
2025-12-08T18:39:35.295915,vllm_c4_run1,4,0,42172,46068,78.16,47,2.5,5106,31779,0.01,0.01,0.0,0.06
2025-12-08T18:39:36.298932,vllm_c4_run1,4,0,42172,46068,78.03,47,2.9,5106,31779,0.03,0.03,0.0,0.11
2025-12-08T18:39:37.301863,vllm_c4_run1,4,0,42172,46068,78.03,47,2.4,5106,31779,0.01,0.01,0.0,0.44
2025-12-08T18:39:38.304355,vllm_c4_run1,4,0,42172,46068,77.88,46,3.6,5107,31779,0.03,0.03,0.0,0.1
2025-12-08T18:39:39.307379,vllm_c4_run1,4,0,42172,46068,77.83,46,3.8,5107,31779,0.01,0.01,0.0,0.05
2025-12-08T18:39:40.310013,vllm_c4_run1,4,0,42172,46068,77.92,46,2.9,5107,31779,0.02,0.02,0.0,0.12
2025-12-08T18:39:41.313233,vllm_c4_run1,4,0,42172,46068,77.77,46,2.4,5107,31779,0.01,0.01,0.0,0.0
2025-12-08T18:39:42.316508,vllm_c4_run1,4,0,42172,46068,77.67,46,3.4,5106,31779,0.03,0.03,0.0,0.16
2025-12-08T18:39:43.318966,vllm_c4_run1,4,0,42172,46068,77.72,46,2.8,5106,31779,0.02,0.02,0.0,0.0
2025-12-08T18:39:44.321858,vllm_c4_run1,4,0,42172,46068,77.68,46,6.7,5099,31779,0.03,0.03,0.0,0.2
2025-12-08T18:39:45.325264,vllm_c4_run1,4,0,42172,46068,77.59,46,3.3,5098,31779,0.02,0.02,0.0,0.05
