timestamp,run_id,concurrency,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,gpu_temperature,cpu_util_percent,memory_used_mb,memory_total_mb,network_rx_mb_s,network_tx_mb_s,disk_read_mb_s,disk_write_mb_s
2025-12-08T18:40:56.450096,vllm_c16_run1,16,0,42172,46068,79.19,49,8.7,5095,31779,0.04,0.04,0.15,0.0
2025-12-08T18:40:57.453354,vllm_c16_run1,16,0,42172,46068,79.04,49,2.8,5095,31779,0.02,0.02,0.0,0.12
2025-12-08T18:40:58.456621,vllm_c16_run1,16,0,42172,46068,78.99,49,3.0,5095,31779,0.02,0.02,0.0,0.07
2025-12-08T18:40:59.459934,vllm_c16_run1,16,0,42172,46068,78.94,48,3.0,5096,31779,0.01,0.01,0.0,0.05
2025-12-08T18:41:00.463344,vllm_c16_run1,16,0,42172,46068,78.84,48,2.8,5096,31779,0.02,0.02,0.0,0.09
2025-12-08T18:41:01.466489,vllm_c16_run1,16,0,42172,46068,78.89,48,2.3,5096,31779,0.04,0.04,0.0,0.0
2025-12-08T18:41:02.469795,vllm_c16_run1,16,0,42172,46068,78.76,48,4.0,5096,31779,0.06,0.06,0.0,0.18
2025-12-08T18:41:03.473078,vllm_c16_run1,16,0,42172,46068,78.66,48,2.5,5096,31779,0.01,0.01,0.0,0.05
2025-12-08T18:41:04.475789,vllm_c16_run1,16,0,42172,46068,78.56,48,6.2,5099,31779,0.03,0.03,0.0,0.06
2025-12-08T18:41:05.479065,vllm_c16_run1,16,0,42172,46068,78.42,48,2.3,5099,31779,0.01,0.01,0.0,0.07
2025-12-08T18:41:06.482339,vllm_c16_run1,16,0,42172,46068,78.46,47,3.4,5099,31779,0.03,0.03,0.0,0.13
2025-12-08T18:41:07.484620,vllm_c16_run1,16,0,42172,46068,78.46,47,3.0,5099,31779,0.02,0.02,0.0,0.57
2025-12-08T18:41:08.488581,vllm_c16_run1,16,0,42172,46068,78.3,47,4.2,5096,31779,0.02,0.02,0.0,0.22
2025-12-08T18:41:09.492315,vllm_c16_run1,16,0,42172,46068,78.25,47,5.7,5095,31779,0.14,0.15,0.0,0.41
2025-12-08T18:41:10.496172,vllm_c16_run1,16,0,42172,46068,78.12,47,3.0,5095,31779,0.02,0.02,0.0,0.15
2025-12-08T18:41:11.499735,vllm_c16_run1,16,0,42172,46068,77.96,47,3.1,5089,31779,0.01,0.02,0.0,0.01
2025-12-08T18:41:12.502652,vllm_c16_run1,16,0,42172,46068,94.28,47,6.9,5106,31779,0.14,0.12,0.0,0.13
2025-12-08T18:41:13.505165,vllm_c16_run1,16,86,42172,46068,175.77,53,27.0,5107,31779,2.2,1.06,0.0,0.42
2025-12-08T18:41:14.508324,vllm_c16_run1,16,87,42172,46068,204.06,54,28.8,5125,31779,2.22,1.03,0.0,0.09
2025-12-08T18:41:15.510555,vllm_c16_run1,16,86,42172,46068,204.92,54,26.4,5124,31779,2.16,0.97,0.0,0.04
2025-12-08T18:41:16.513311,vllm_c16_run1,16,85,42172,46068,203.23,55,27.1,5125,31779,2.16,0.96,0.0,0.1
2025-12-08T18:41:17.516257,vllm_c16_run1,16,84,42172,46068,206.05,55,26.1,5124,31779,2.16,0.93,0.0,0.14
2025-12-08T18:41:18.518463,vllm_c16_run1,16,81,42172,46068,208.31,56,26.2,5122,31779,2.17,0.94,0.0,0.14
2025-12-08T18:41:19.521375,vllm_c16_run1,16,85,42172,46068,205.56,56,27.1,5122,31779,2.15,0.93,0.0,0.04
2025-12-08T18:41:20.523488,vllm_c16_run1,16,86,42172,46068,207.41,56,26.9,5122,31779,2.17,0.94,0.0,0.1
2025-12-08T18:41:21.525808,vllm_c16_run1,16,86,42172,46068,209.09,56,25.6,5120,31779,2.03,0.87,0.0,0.02
2025-12-08T18:41:22.528931,vllm_c16_run1,16,86,42172,46068,208.46,56,23.9,5120,31779,1.38,0.65,0.0,0.23
