timestamp,run_id,concurrency,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,gpu_temperature,cpu_util_percent,memory_used_mb,memory_total_mb,network_rx_mb_s,network_tx_mb_s,disk_read_mb_s,disk_write_mb_s
2025-12-08T20:16:29.566328,mistral_tgi_c24_run1,24,0,39634,46068,79.53,46,7.5,5678,31779,0.0,0.01,0.17,0.0
2025-12-08T20:16:30.569654,mistral_tgi_c24_run1,24,0,39634,46068,79.57,46,2.8,5678,31779,0.02,0.02,0.0,0.09
2025-12-08T20:16:31.572962,mistral_tgi_c24_run1,24,0,39634,46068,79.58,46,2.1,5678,31779,0.01,0.01,0.0,0.0
2025-12-08T20:16:32.576284,mistral_tgi_c24_run1,24,0,39634,46068,79.47,46,3.3,5678,31779,0.06,0.06,0.0,0.11
2025-12-08T20:16:33.579569,mistral_tgi_c24_run1,24,0,39634,46068,79.37,46,3.0,5678,31779,0.04,0.04,0.0,0.0
2025-12-08T20:16:34.581938,mistral_tgi_c24_run1,24,0,39634,46068,79.38,46,5.8,5692,31779,0.03,0.03,0.0,0.12
2025-12-08T20:16:35.585267,mistral_tgi_c24_run1,24,0,39634,46068,79.33,46,2.5,5698,31779,0.02,0.02,0.0,0.14
2025-12-08T20:16:36.588479,mistral_tgi_c24_run1,24,0,39634,46068,79.23,46,3.0,5698,31779,0.02,0.02,0.0,0.05
2025-12-08T20:16:37.591751,mistral_tgi_c24_run1,24,0,39634,46068,79.17,46,2.1,5698,31779,0.01,0.01,0.0,0.02
2025-12-08T20:16:38.595057,mistral_tgi_c24_run1,24,0,39634,46068,79.22,45,3.7,5697,31779,0.04,0.04,0.0,0.12
2025-12-08T20:16:39.598341,mistral_tgi_c24_run1,24,0,39634,46068,79.19,45,3.1,5697,31779,0.02,0.02,0.0,0.0
2025-12-08T20:16:40.602730,mistral_tgi_c24_run1,24,0,39634,46068,79.04,45,2.9,5697,31779,0.02,0.02,0.0,0.05
2025-12-08T20:16:41.605976,mistral_tgi_c24_run1,24,0,39634,46068,79.07,45,2.2,5697,31779,0.01,0.01,0.0,0.0
2025-12-08T20:16:42.608963,mistral_tgi_c24_run1,24,0,39634,46068,79.17,45,3.7,5697,31779,0.03,0.03,0.0,0.11
2025-12-08T20:16:43.611648,mistral_tgi_c24_run1,24,0,39634,46068,79.09,45,2.8,5696,31779,0.01,0.01,0.0,0.0
2025-12-08T20:16:44.613772,mistral_tgi_c24_run1,24,68,39634,46068,102.25,48,12.0,5716,31779,0.21,0.17,0.0,0.13
2025-12-08T20:16:45.616572,mistral_tgi_c24_run1,24,85,39634,46068,245.93,53,16.8,5716,31779,0.73,0.37,0.0,0.05
2025-12-08T20:16:46.619506,mistral_tgi_c24_run1,24,88,39634,46068,238.25,54,17.5,5715,31779,0.77,0.4,0.0,0.09
2025-12-08T20:16:47.622443,mistral_tgi_c24_run1,24,82,39634,46068,226.87,55,16.9,5715,31779,0.73,0.38,0.0,0.26
2025-12-08T20:16:48.624837,mistral_tgi_c24_run1,24,82,39634,46068,243.35,56,17.4,5714,31779,0.77,0.4,0.0,0.12
2025-12-08T20:16:49.627921,mistral_tgi_c24_run1,24,89,39634,46068,238.39,56,16.8,5714,31779,0.73,0.38,0.0,0.02
2025-12-08T20:16:50.630907,mistral_tgi_c24_run1,24,89,39634,46068,235.72,56,16.8,5714,31779,0.76,0.39,0.0,0.14
