timestamp,run_id,concurrency,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,gpu_temperature,cpu_util_percent,memory_used_mb,memory_total_mb,network_rx_mb_s,network_tx_mb_s,disk_read_mb_s,disk_write_mb_s
2025-12-08T18:43:36.392248,vllm_c24_run1,24,0,42172,46068,77.97,42,9.1,5086,31779,0.0,0.01,0.21,0.0
2025-12-08T18:43:37.395877,vllm_c24_run1,24,0,42172,46068,78.03,42,2.8,5086,31779,0.02,0.02,0.0,0.12
2025-12-08T18:43:38.399583,vllm_c24_run1,24,0,42172,46068,78.02,42,3.0,5086,31779,0.02,0.02,0.0,0.33
2025-12-08T18:43:39.403363,vllm_c24_run1,24,0,42172,46068,77.93,42,3.3,5086,31779,0.03,0.03,0.0,0.06
2025-12-08T18:43:40.407175,vllm_c24_run1,24,0,42172,46068,77.79,42,3.3,5087,31779,0.01,0.01,0.0,0.0
2025-12-08T18:43:41.410440,vllm_c24_run1,24,0,42172,46068,77.74,42,3.4,5086,31779,0.03,0.03,0.0,0.13
2025-12-08T18:43:42.413390,vllm_c24_run1,24,0,42172,46068,77.74,42,3.1,5087,31779,0.02,0.02,0.0,0.12
2025-12-08T18:43:43.417152,vllm_c24_run1,24,0,42172,46068,77.64,42,3.1,5087,31779,0.02,0.02,0.0,0.09
2025-12-08T18:43:44.419738,vllm_c24_run1,24,0,42172,46068,77.59,42,6.9,5090,31779,0.02,0.02,0.0,0.0
2025-12-08T18:43:45.423126,vllm_c24_run1,24,0,42172,46068,77.64,42,3.4,5090,31779,0.02,0.02,0.0,0.15
2025-12-08T18:43:46.425867,vllm_c24_run1,24,0,42172,46068,77.69,42,3.0,5089,31779,0.02,0.02,0.0,0.0
2025-12-08T18:43:47.429658,vllm_c24_run1,24,0,42172,46068,77.74,42,2.9,5089,31779,0.02,0.02,0.0,0.16
2025-12-08T18:43:48.433452,vllm_c24_run1,24,0,42172,46068,77.69,42,2.9,5088,31779,0.02,0.02,0.0,0.02
2025-12-08T18:43:49.437261,vllm_c24_run1,24,0,42172,46068,77.68,42,3.0,5088,31779,0.02,0.02,0.0,0.05
2025-12-08T18:43:50.441204,vllm_c24_run1,24,0,42172,46068,77.73,42,4.3,5088,31779,0.02,0.02,0.0,0.07
2025-12-08T18:43:51.444889,vllm_c24_run1,24,0,42172,46068,77.68,42,3.9,5088,31779,0.04,0.04,0.0,0.11
2025-12-08T18:43:52.447784,vllm_c24_run1,24,0,42172,46068,77.64,42,2.9,5088,31779,0.02,0.02,0.0,0.06
2025-12-08T18:43:53.450491,vllm_c24_run1,24,86,42172,46068,170.26,47,23.5,5103,31779,2.22,1.15,0.0,0.12
2025-12-08T18:43:54.452941,vllm_c24_run1,24,85,42172,46068,210.78,49,30.5,5117,31779,3.13,1.46,0.0,0.0
2025-12-08T18:43:55.456173,vllm_c24_run1,24,86,42172,46068,215.08,50,27.9,5118,31779,3.1,1.44,0.0,0.09
2025-12-08T18:43:56.458492,vllm_c24_run1,24,85,42172,46068,207.74,50,28.6,5117,31779,3.08,1.38,0.0,0.01
2025-12-08T18:43:57.461431,vllm_c24_run1,24,86,42172,46068,207.35,51,28.5,5116,31779,3.02,1.33,0.0,0.12
2025-12-08T18:43:58.464392,vllm_c24_run1,24,86,42172,46068,206.59,51,28.1,5116,31779,3.02,1.3,0.0,0.04
2025-12-08T18:43:59.466949,vllm_c24_run1,24,86,42172,46068,207.84,52,28.6,5117,31779,3.01,1.31,0.0,0.12
2025-12-08T18:44:00.470266,vllm_c24_run1,24,87,42172,46068,207.2,52,27.1,5117,31779,2.51,1.08,0.0,0.05
