timestamp,run_id,concurrency,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,gpu_temperature,cpu_util_percent,memory_used_mb,memory_total_mb,network_rx_mb_s,network_tx_mb_s,disk_read_mb_s,disk_write_mb_s
2025-12-08T20:14:28.736133,mistral_tgi_c20_run1,20,0,39634,46068,78.89,47,7.9,5694,31779,0.0,0.01,0.17,0.0
2025-12-08T20:14:29.738960,mistral_tgi_c20_run1,20,0,39634,46068,78.84,47,2.2,5694,31779,0.02,0.02,0.0,0.08
2025-12-08T20:14:30.742323,mistral_tgi_c20_run1,20,0,39634,46068,78.7,47,3.0,5694,31779,0.01,0.01,0.0,0.0
2025-12-08T20:14:31.745732,mistral_tgi_c20_run1,20,0,39634,46068,78.69,47,2.3,5694,31779,0.02,0.02,0.0,0.05
2025-12-08T20:14:32.748979,mistral_tgi_c20_run1,20,0,39634,46068,78.22,47,2.9,5698,31779,0.06,0.06,0.0,0.11
2025-12-08T20:14:33.750743,mistral_tgi_c20_run1,20,0,39634,46068,79.19,47,5.5,5701,31779,0.06,0.06,0.0,0.07
2025-12-08T20:14:34.754063,mistral_tgi_c20_run1,20,0,39634,46068,80.01,47,2.8,5680,31779,0.01,0.01,0.0,0.09
2025-12-08T20:14:35.756759,mistral_tgi_c20_run1,20,0,39634,46068,79.87,47,2.7,5679,31779,0.03,0.03,0.0,0.11
2025-12-08T20:14:36.760008,mistral_tgi_c20_run1,20,0,39634,46068,79.73,47,2.5,5679,31779,0.02,0.02,0.0,0.0
2025-12-08T20:14:37.763292,mistral_tgi_c20_run1,20,0,39634,46068,79.62,46,3.3,5679,31779,0.02,0.03,0.0,0.11
2025-12-08T20:14:38.766541,mistral_tgi_c20_run1,20,0,39634,46068,79.66,46,3.4,5676,31779,0.02,0.02,0.0,0.0
2025-12-08T20:14:39.769833,mistral_tgi_c20_run1,20,0,39634,46068,79.55,46,2.4,5676,31779,0.02,0.02,0.0,0.09
2025-12-08T20:14:40.773079,mistral_tgi_c20_run1,20,0,39634,46068,79.06,46,2.6,5676,31779,0.01,0.01,0.0,0.0
2025-12-08T20:14:41.776360,mistral_tgi_c20_run1,20,0,39634,46068,79.32,46,2.5,5676,31779,0.02,0.02,0.0,0.06
2025-12-08T20:14:42.779755,mistral_tgi_c20_run1,20,0,39634,46068,79.47,46,2.8,5676,31779,0.03,0.03,0.0,0.13
2025-12-08T20:14:43.781714,mistral_tgi_c20_run1,20,0,39634,46068,79.33,46,6.1,5679,31779,0.03,0.03,0.0,0.09
2025-12-08T20:14:44.784988,mistral_tgi_c20_run1,20,0,39634,46068,79.27,46,3.0,5678,31779,0.01,0.01,0.0,0.0
2025-12-08T20:14:45.788325,mistral_tgi_c20_run1,20,0,39634,46068,79.32,46,2.9,5678,31779,0.03,0.03,0.0,0.14
2025-12-08T20:14:46.790825,mistral_tgi_c20_run1,20,0,39634,46068,79.48,46,1.9,5678,31779,0.01,0.01,0.0,0.34
2025-12-08T20:14:47.793473,mistral_tgi_c20_run1,20,90,39634,46068,105.63,50,9.8,5697,31779,0.21,0.16,0.0,0.08
2025-12-08T20:14:48.796195,mistral_tgi_c20_run1,20,90,39634,46068,238.09,54,17.1,5697,31779,0.65,0.33,0.0,0.0
2025-12-08T20:14:49.799182,mistral_tgi_c20_run1,20,81,39634,46068,238.47,54,16.6,5697,31779,0.62,0.34,0.0,0.07
2025-12-08T20:14:50.801768,mistral_tgi_c20_run1,20,91,39634,46068,234.59,56,17.5,5697,31779,0.62,0.32,0.0,0.03
2025-12-08T20:14:51.803515,mistral_tgi_c20_run1,20,92,39634,46068,248.1,56,16.8,5697,31779,0.63,0.33,0.0,0.14
2025-12-08T20:14:52.805641,mistral_tgi_c20_run1,20,84,39634,46068,237.47,56,17.2,5697,31779,0.62,0.33,0.0,0.08
2025-12-08T20:14:53.808117,mistral_tgi_c20_run1,20,90,39634,46068,236.0,57,19.3,5709,31779,0.63,0.33,0.0,0.19
2025-12-08T20:14:54.810511,mistral_tgi_c20_run1,20,89,39634,46068,234.71,57,16.5,5708,31779,0.63,0.33,0.0,0.0
2025-12-08T20:14:55.813137,mistral_tgi_c20_run1,20,92,39634,46068,243.22,58,16.6,5707,31779,0.64,0.34,0.0,0.12
2025-12-08T20:14:56.815595,mistral_tgi_c20_run1,20,92,39634,46068,236.79,58,16.7,5707,31779,0.62,0.32,0.0,0.0
2025-12-08T20:14:57.818015,mistral_tgi_c20_run1,20,92,39634,46068,247.0,59,17.0,5707,31779,0.65,0.34,0.0,0.09
