timestamp,run_id,concurrency,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,gpu_temperature,cpu_util_percent,memory_used_mb,memory_total_mb,network_rx_mb_s,network_tx_mb_s,disk_read_mb_s,disk_write_mb_s
2025-12-08T19:00:37.750662,llama_tgi_c24_run1,24,0,34544,46068,76.86,41,5.7,5771,31779,0.0,0.01,0.19,0.0
2025-12-08T19:00:38.754078,llama_tgi_c24_run1,24,0,34544,46068,76.62,41,3.6,5783,31779,0.03,0.03,0.0,0.17
2025-12-08T19:00:39.757368,llama_tgi_c24_run1,24,0,34544,46068,76.57,41,3.8,5783,31779,0.01,0.01,0.0,0.0
2025-12-08T19:00:40.760435,llama_tgi_c24_run1,24,0,34544,46068,76.62,41,2.5,5783,31779,0.02,0.02,0.0,0.05
2025-12-08T19:00:41.764249,llama_tgi_c24_run1,24,0,34544,46068,76.62,41,2.6,5783,31779,0.02,0.02,0.0,0.06
2025-12-08T19:00:42.767956,llama_tgi_c24_run1,24,0,34544,46068,76.57,41,2.5,5783,31779,0.02,0.02,0.0,0.06
2025-12-08T19:00:43.770250,llama_tgi_c24_run1,24,0,34544,46068,76.52,41,6.8,5819,31779,0.02,0.02,0.0,0.11
2025-12-08T19:00:44.773394,llama_tgi_c24_run1,24,0,34544,46068,76.38,41,3.5,5783,31779,0.03,0.03,0.0,0.05
2025-12-08T19:00:45.776959,llama_tgi_c24_run1,24,0,34544,46068,76.28,41,2.4,5782,31779,0.02,0.02,0.0,0.07
2025-12-08T19:00:46.780759,llama_tgi_c24_run1,24,0,34544,46068,76.23,41,2.5,5781,31779,0.02,0.02,0.0,0.05
2025-12-08T19:00:47.784792,llama_tgi_c24_run1,24,0,34544,46068,76.18,41,2.8,5781,31779,0.01,0.01,0.0,0.03
2025-12-08T19:00:48.788594,llama_tgi_c24_run1,24,0,34544,46068,76.18,41,3.1,5789,31779,0.03,0.03,0.0,0.16
2025-12-08T19:00:49.791150,llama_tgi_c24_run1,24,0,34544,46068,76.18,41,3.0,5788,31779,0.02,0.02,0.0,0.04
2025-12-08T19:00:50.794561,llama_tgi_c24_run1,24,0,34544,46068,76.18,40,2.5,5788,31779,0.02,0.02,0.0,0.05
2025-12-08T19:00:51.797818,llama_tgi_c24_run1,24,0,34544,46068,76.18,40,3.6,5787,31779,0.02,0.02,0.0,0.06
2025-12-08T19:00:52.801262,llama_tgi_c24_run1,24,0,34544,46068,76.18,40,3.4,5787,31779,0.03,0.03,0.0,0.08
2025-12-08T19:00:53.804350,llama_tgi_c24_run1,24,0,34544,46068,76.18,40,7.9,5792,31779,0.02,0.02,0.0,0.05
2025-12-08T19:00:54.806978,llama_tgi_c24_run1,24,0,34544,46068,76.18,40,2.3,5790,31779,0.02,0.02,0.0,0.05
2025-12-08T19:00:55.809441,llama_tgi_c24_run1,24,72,34684,46068,106.74,44,19.8,5813,31779,1.24,0.69,0.69,0.0
2025-12-08T19:00:56.812401,llama_tgi_c24_run1,24,65,34684,46068,148.9,44,21.3,5812,31779,1.86,0.94,0.0,0.09
2025-12-08T19:00:57.815822,llama_tgi_c24_run1,24,59,34684,46068,146.44,45,20.5,5812,31779,1.77,0.89,0.0,0.03
2025-12-08T19:00:58.819157,llama_tgi_c24_run1,24,75,34684,46068,160.05,46,21.3,5816,31779,1.93,0.97,0.0,0.09
2025-12-08T19:00:59.822376,llama_tgi_c24_run1,24,47,34684,46068,142.95,46,21.2,5816,31779,1.83,0.92,0.0,0.05
2025-12-08T19:01:00.825507,llama_tgi_c24_run1,24,60,34684,46068,146.46,46,21.3,5816,31779,1.81,0.92,0.0,0.23
2025-12-08T19:01:01.827597,llama_tgi_c24_run1,24,76,34684,46068,153.78,46,21.3,5816,31779,1.83,0.94,0.0,0.06
2025-12-08T19:01:02.830515,llama_tgi_c24_run1,24,70,34684,46068,158.72,47,21.2,5816,31779,1.87,0.96,0.0,0.06
2025-12-08T19:01:03.832668,llama_tgi_c24_run1,24,49,34684,46068,147.94,46,24.3,5830,31779,1.77,0.92,0.0,0.05
2025-12-08T19:01:04.835678,llama_tgi_c24_run1,24,69,34684,46068,143.99,47,21.0,5830,31779,1.78,0.91,0.0,0.09
2025-12-08T19:01:05.838623,llama_tgi_c24_run1,24,49,34684,46068,156.72,47,20.6,5830,31779,1.83,0.93,0.0,0.2
2025-12-08T19:01:06.841812,llama_tgi_c24_run1,24,52,34684,46068,164.32,47,20.6,5830,31779,1.83,0.92,0.0,0.05
2025-12-08T19:01:07.844252,llama_tgi_c24_run1,24,62,34684,46068,152.31,47,20.1,5829,31779,1.69,0.85,0.0,0.06
2025-12-08T19:01:08.847397,llama_tgi_c24_run1,24,68,34684,46068,163.03,48,19.8,5830,31779,1.19,0.6,0.0,0.06
2025-12-08T19:01:09.851364,llama_tgi_c24_run1,24,73,34684,46068,165.97,49,18.8,5829,31779,0.73,0.37,0.0,0.07
2025-12-08T19:01:10.854452,llama_tgi_c24_run1,24,73,34684,46068,180.78,49,17.5,5829,31779,0.35,0.19,0.0,0.1
2025-12-08T19:01:11.857782,llama_tgi_c24_run1,24,0,34684,46068,142.39,46,9.2,5809,31779,0.08,0.06,0.0,0.16
2025-12-08T19:01:12.861109,llama_tgi_c24_run1,24,0,34684,46068,89.64,45,2.6,5808,31779,0.02,0.02,0.0,0.06
2025-12-08T19:01:13.864319,llama_tgi_c24_run1,24,0,34684,46068,78.41,44,7.3,5815,31779,0.02,0.02,0.0,0.07
2025-12-08T19:01:14.867590,llama_tgi_c24_run1,24,0,34684,46068,78.5,44,2.4,5815,31779,0.02,0.02,0.0,0.05
2025-12-08T19:01:15.870832,llama_tgi_c24_run1,24,0,34684,46068,78.47,43,2.8,5814,31779,0.02,0.02,0.0,0.35
2025-12-08T19:01:16.874059,llama_tgi_c24_run1,24,0,34684,46068,78.37,43,2.6,5814,31779,0.02,0.02,0.0,0.14
2025-12-08T19:01:17.877540,llama_tgi_c24_run1,24,0,34684,46068,78.32,43,1.9,5814,31779,0.01,0.01,0.0,0.03
2025-12-08T19:01:18.880680,llama_tgi_c24_run1,24,0,34684,46068,78.32,43,2.6,5813,31779,0.02,0.02,0.0,0.11
2025-12-08T19:01:19.883827,llama_tgi_c24_run1,24,0,34684,46068,78.27,43,2.8,5821,31779,0.02,0.02,0.0,0.05
2025-12-08T19:01:20.886963,llama_tgi_c24_run1,24,0,34684,46068,78.13,43,2.4,5821,31779,0.02,0.02,0.0,0.05
2025-12-08T19:01:21.890269,llama_tgi_c24_run1,24,0,34684,46068,77.98,43,2.9,5821,31779,0.02,0.02,0.0,0.13
2025-12-08T19:01:22.892822,llama_tgi_c24_run1,24,0,34684,46068,77.88,43,2.4,5821,31779,0.02,0.02,0.0,0.09
2025-12-08T19:01:23.896080,llama_tgi_c24_run1,24,0,34684,46068,77.89,43,7.0,5809,31779,0.02,0.02,0.0,0.05
2025-12-08T19:01:24.899256,llama_tgi_c24_run1,24,0,34684,46068,77.98,42,2.4,5808,31779,0.02,0.02,0.0,0.05
2025-12-08T19:01:25.902389,llama_tgi_c24_run1,24,0,34684,46068,77.98,42,2.6,5808,31779,0.02,0.02,0.0,0.0
2025-12-08T19:01:26.905540,llama_tgi_c24_run1,24,0,34684,46068,77.76,42,2.4,5807,31779,0.02,0.02,0.0,0.09
2025-12-08T19:01:27.908752,llama_tgi_c24_run1,24,0,34684,46068,77.92,42,2.5,5807,31779,0.01,0.01,0.0,0.03
2025-12-08T19:01:28.911298,llama_tgi_c24_run1,24,0,34684,46068,78.02,42,2.4,5807,31779,0.02,0.02,0.0,0.09
